Id,sex,age,mother_job,father_job,reason,guardian,study_time,failures,school_support,family_support,paid_classes,activities,internet,free_time,go_out,health,absences,period1_score,period2_score,final_score,final_grade
260,F,17,services,services,course,father,4,0,no,no,yes,yes,yes,4,1,2,0,10,9,0,poor
261,F,18,services,other,home,father,2,0,no,yes,yes,no,yes,1,2,2,21,17,18,18,good
262,M,18,teacher,other,course,mother,2,0,no,yes,yes,no,yes,3,2,3,2,8,8,8,poor
263,M,18,other,other,course,mother,3,0,no,no,no,yes,no,3,2,3,1,13,12,12,fair
264,F,17,other,other,home,mother,3,0,no,no,no,yes,no,2,3,4,4,10,9,9,poor
265,F,18,at_home,services,home,mother,3,0,no,yes,yes,yes,yes,3,3,3,0,9,10,0,poor
266,M,18,other,other,reputation,mother,2,0,no,yes,yes,yes,yes,2,5,1,13,17,17,17,good
267,M,17,services,other,other,mother,2,0,no,no,yes,yes,yes,4,4,5,2,9,9,10,fair
268,F,18,teacher,other,reputation,mother,2,0,no,no,yes,yes,yes,3,4,4,8,12,10,11,fair
269,M,18,health,other,reputation,father,2,0,no,yes,yes,yes,yes,4,5,5,10,10,9,10,fair
270,F,18,other,other,reputation,mother,2,0,no,yes,no,no,yes,3,5,3,0,6,0,0,poor
271,F,19,other,services,home,other,2,2,no,yes,yes,yes,yes,3,5,5,15,9,9,9,poor
272,F,18,other,services,reputation,father,4,0,no,yes,yes,yes,yes,5,5,2,4,15,14,14,fair
273,F,18,other,other,home,mother,2,0,no,yes,yes,no,no,4,3,3,2,11,11,11,fair
274,M,17,at_home,at_home,home,mother,2,0,no,yes,yes,yes,no,5,2,1,2,15,14,14,fair
275,F,17,at_home,health,reputation,mother,2,0,no,yes,yes,no,yes,3,3,1,2,10,10,10,fair
276,F,17,services,other,course,mother,2,0,yes,yes,yes,no,yes,4,4,5,6,12,12,12,fair
277,F,18,other,services,home,mother,2,0,no,no,no,no,yes,1,1,5,75,10,9,9,poor
278,M,18,teacher,services,home,mother,1,0,no,no,yes,yes,yes,2,4,3,22,9,9,9,poor
279,F,18,health,health,reputation,father,2,1,yes,yes,no,yes,yes,4,4,4,15,9,8,8,poor
280,M,18,teacher,services,course,mother,1,0,no,no,yes,yes,yes,2,3,1,8,10,11,10,fair
281,M,17,services,other,home,mother,1,0,no,no,yes,yes,yes,5,4,5,30,8,8,8,poor
282,M,17,teacher,services,home,mother,1,1,no,no,no,no,yes,4,4,3,19,11,9,10,fair
283,F,18,at_home,other,reputation,mother,4,0,no,yes,yes,yes,no,2,2,3,1,12,12,12,fair
284,F,18,other,other,home,mother,2,0,yes,no,no,yes,yes,4,4,4,4,8,9,10,fair
285,F,17,other,other,course,mother,2,0,no,yes,no,no,yes,4,5,5,4,10,9,11,fair
286,M,17,other,other,reputation,father,2,0,no,no,yes,no,yes,3,3,4,2,12,10,11,fair
287,F,18,at_home,at_home,other,mother,3,0,no,yes,yes,no,yes,3,3,2,5,18,18,19,good
288,F,17,services,teacher,reputation,mother,3,0,no,yes,yes,no,yes,3,3,3,6,13,12,12,fair
289,M,18,services,services,reputation,mother,3,0,no,no,yes,yes,yes,2,4,2,6,15,14,14,fair
290,M,18,teacher,teacher,reputation,mother,2,0,no,yes,yes,yes,yes,4,3,2,9,15,13,15,good
291,M,18,teacher,other,home,mother,2,0,no,yes,yes,yes,yes,3,2,5,11,12,11,11,fair
292,F,17,health,services,reputation,mother,3,0,no,yes,yes,no,yes,2,2,3,0,15,15,15,good
293,F,18,services,at_home,reputation,mother,2,1,no,no,no,no,yes,4,3,5,12,12,12,13,fair
294,F,17,services,other,reputation,mother,4,0,no,yes,yes,no,no,1,2,3,6,18,18,18,good
295,M,18,services,other,reputation,mother,3,0,no,yes,yes,yes,yes,4,2,4,8,14,13,14,fair
296,M,17,health,other,home,mother,1,0,no,yes,yes,no,yes,4,3,5,4,14,12,11,fair
297,F,19,health,other,reputation,other,2,0,no,yes,yes,yes,yes,3,4,2,0,10,9,0,poor
298,F,18,other,other,home,other,2,0,no,yes,yes,no,yes,4,5,2,10,10,8,8,poor
299,F,18,other,other,reputation,father,4,0,no,yes,yes,no,yes,3,3,3,0,14,13,14,fair
300,M,18,teacher,teacher,home,mother,1,0,no,yes,yes,no,yes,4,2,1,5,16,15,16,good
301,F,18,health,other,home,mother,2,0,no,yes,no,no,yes,2,4,4,14,12,10,11,fair
302,M,17,other,teacher,home,father,1,0,no,no,yes,no,yes,1,1,5,0,11,11,10,fair
303,F,17,other,other,reputation,mother,3,0,no,yes,yes,no,yes,3,3,3,0,15,12,14,fair
304,F,17,health,health,reputation,father,4,0,no,yes,yes,yes,yes,2,2,5,0,17,17,18,good
305,M,19,other,other,home,other,2,1,no,yes,no,yes,yes,4,4,3,20,15,14,13,fair
306,F,18,services,at_home,reputation,other,2,1,no,yes,yes,yes,yes,4,3,3,8,14,12,12,fair
307,M,20,services,other,course,other,1,0,no,no,no,yes,no,5,3,5,0,17,18,18,good
308,M,19,teacher,services,reputation,other,1,1,no,yes,yes,no,yes,3,4,4,38,8,9,8,poor
309,M,19,other,services,reputation,father,2,1,no,no,no,yes,no,5,3,5,0,15,12,12,fair
310,F,19,at_home,other,reputation,other,2,1,yes,yes,no,yes,yes,4,3,3,18,12,10,10,fair
311,F,19,services,services,home,other,2,1,no,no,no,yes,no,2,4,3,0,9,9,0,poor
312,F,19,at_home,other,other,other,2,0,no,yes,no,no,yes,4,1,2,20,14,12,13,fair
313,M,19,other,services,course,other,2,1,no,no,no,no,yes,5,2,4,3,13,11,11,fair
314,F,19,services,other,reputation,other,2,1,no,yes,yes,no,yes,2,2,1,22,13,10,11,fair
315,F,19,at_home,health,home,other,3,2,no,no,no,no,yes,1,2,3,14,15,13,13,fair
316,F,19,other,other,reputation,other,3,1,no,no,no,no,yes,1,2,3,40,13,11,11,fair
317,F,18,services,other,course,mother,2,0,no,yes,yes,yes,yes,3,3,1,0,8,8,0,poor
318,F,18,other,other,course,mother,3,0,no,yes,yes,yes,yes,3,4,5,9,9,10,9,poor
319,F,17,at_home,services,course,father,3,0,no,yes,yes,yes,yes,3,4,5,0,11,11,10,fair
320,F,18,teacher,other,course,mother,2,0,no,yes,yes,no,yes,4,4,5,2,11,11,11,fair
321,F,17,services,services,course,mother,2,0,no,yes,yes,no,yes,2,2,5,23,13,13,13,fair
322,F,17,other,other,course,mother,2,0,no,yes,no,no,no,2,2,3,12,11,9,9,poor
323,F,17,services,services,course,mother,3,0,no,yes,yes,yes,yes,3,2,3,3,11,11,11,fair
324,F,17,services,services,course,father,3,0,no,yes,no,no,yes,4,3,5,1,12,14,15,good
325,F,17,at_home,at_home,home,father,3,0,no,no,no,no,yes,3,3,2,0,16,15,15,good
326,M,18,other,other,course,mother,3,0,no,no,no,yes,yes,3,3,3,3,9,12,11,fair
327,M,17,other,services,reputation,mother,1,0,no,no,no,yes,yes,3,5,5,3,14,15,16,good
328,M,17,services,other,course,mother,1,0,no,yes,no,no,yes,4,5,4,8,11,10,10,fair
329,F,17,teacher,services,course,mother,3,0,no,yes,yes,yes,yes,4,4,4,7,10,9,9,poor
330,F,17,teacher,teacher,course,mother,3,0,no,yes,yes,no,yes,3,3,4,4,14,14,14,fair
331,M,18,other,other,course,mother,4,0,no,yes,no,yes,yes,5,5,5,2,9,8,8,poor
332,F,17,at_home,other,course,father,3,0,no,yes,no,no,yes,4,3,5,7,12,14,14,fair
333,F,18,services,services,home,mother,2,0,no,no,no,yes,yes,3,4,4,0,7,0,0,poor
334,F,18,other,other,home,other,2,0,no,no,no,yes,yes,3,3,2,0,8,8,0,poor
335,F,18,at_home,other,course,mother,4,0,no,no,no,yes,no,4,4,4,0,10,9,0,poor
336,F,17,services,other,course,mother,3,0,no,no,no,no,yes,4,5,5,16,16,15,15,good
337,F,19,services,at_home,home,other,3,1,no,no,yes,no,no,4,3,5,12,14,13,13,fair
338,F,17,other,other,home,mother,2,0,no,yes,yes,no,yes,3,2,2,0,7,8,0,poor
339,F,18,services,services,home,mother,4,0,no,yes,no,no,yes,3,3,1,7,16,15,17,good
340,F,17,other,other,home,mother,2,0,no,yes,yes,no,yes,3,3,2,4,9,10,10,fair
341,F,19,services,services,home,other,3,1,no,no,yes,yes,yes,3,4,3,4,11,12,11,fair
342,M,18,teacher,services,home,father,2,1,no,yes,no,yes,yes,3,3,2,0,10,10,0,poor
343,M,18,services,other,home,mother,2,0,no,no,no,yes,yes,3,3,5,11,16,15,15,good
344,F,17,at_home,at_home,home,father,2,1,no,yes,no,no,yes,3,1,4,0,9,8,0,poor
345,F,18,at_home,other,course,mother,3,0,no,yes,no,no,yes,3,3,3,4,11,10,10,fair
346,F,18,other,services,other,mother,3,0,no,no,no,no,yes,4,3,1,7,13,13,14,fair
347,M,18,teacher,services,course,mother,3,0,no,no,no,no,yes,3,2,4,9,16,15,16,good
348,M,18,teacher,other,course,mother,3,0,no,yes,yes,no,yes,4,5,5,0,10,10,9,poor
349,F,17,health,other,reputation,mother,3,0,no,yes,yes,yes,yes,4,3,4,0,13,15,15,good
350,M,18,other,other,course,mother,1,1,no,yes,no,no,yes,5,5,5,10,11,13,13,fair
351,M,19,other,services,home,other,2,3,no,no,no,no,yes,4,4,2,8,8,7,8,poor
352,M,17,health,other,course,mother,2,0,no,yes,yes,no,yes,5,4,3,2,13,13,13,fair
353,M,18,at_home,services,course,mother,1,1,no,no,no,no,yes,3,3,3,7,8,7,8,poor
354,M,19,other,other,home,other,1,1,no,yes,no,no,yes,4,4,5,4,8,8,8,poor
355,M,17,services,other,home,mother,2,0,no,yes,yes,yes,yes,5,5,2,4,13,11,11,fair
356,F,18,services,services,course,father,2,0,no,yes,no,no,no,3,4,5,0,10,9,9,poor
357,F,17,teacher,services,other,father,2,0,no,yes,yes,yes,yes,3,3,5,4,12,13,13,fair
358,F,17,services,other,reputation,mother,2,0,no,no,no,no,no,2,3,5,2,12,12,11,fair
359,M,18,other,services,home,father,1,0,no,no,no,no,yes,3,2,3,4,10,10,10,fair
360,F,18,at_home,services,course,father,3,0,no,no,no,no,yes,3,2,4,0,18,16,16,good
361,F,18,at_home,other,course,mother,2,0,no,no,no,no,no,3,4,5,0,13,13,13,fair
362,M,18,at_home,other,other,mother,2,1,no,no,no,yes,no,4,3,5,2,13,12,12,fair
363,F,18,services,services,other,mother,2,0,no,yes,no,no,yes,3,2,3,0,11,11,10,fair
364,F,17,at_home,at_home,course,mother,2,0,no,yes,yes,yes,yes,3,4,1,0,16,15,15,good
365,F,17,other,services,course,father,2,0,no,no,no,no,no,2,2,3,0,12,11,12,fair
366,M,18,at_home,other,course,mother,2,0,no,yes,yes,no,no,3,4,3,4,10,10,10,fair
367,M,18,teacher,services,other,mother,3,0,no,no,yes,no,yes,2,2,5,0,13,13,13,fair
368,F,17,other,services,reputation,mother,1,1,no,yes,yes,no,yes,2,1,1,0,7,6,0,poor
369,F,18,at_home,services,course,father,1,0,no,yes,yes,no,yes,2,3,4,0,11,10,10,fair
370,F,18,other,teacher,other,father,2,0,no,yes,yes,no,yes,2,2,5,10,14,12,11,fair
371,F,19,services,services,home,other,2,2,no,no,no,yes,no,2,2,3,4,7,7,9,poor
372,M,18,at_home,services,other,father,1,0,no,yes,yes,yes,yes,3,3,3,3,14,12,12,fair
373,F,17,other,at_home,home,mother,3,0,no,no,no,yes,no,4,3,3,8,13,11,11,fair
374,F,17,other,other,course,mother,1,0,no,no,no,yes,yes,5,5,1,14,6,5,5,poor
375,F,18,other,other,reputation,mother,3,0,no,no,no,no,yes,4,4,1,0,19,18,19,good
376,F,18,other,other,home,mother,3,0,no,no,no,no,yes,3,2,4,2,8,8,10,fair
377,F,20,health,other,course,other,3,2,no,yes,yes,no,yes,4,3,3,4,15,14,15,good
378,F,18,teacher,services,course,mother,2,0,no,no,yes,yes,yes,4,3,2,4,8,9,10,fair
379,F,18,other,other,home,mother,2,0,no,no,yes,no,yes,1,3,1,0,15,15,15,good
380,F,17,at_home,other,reputation,mother,2,0,no,yes,yes,yes,yes,5,4,1,17,10,10,10,fair
381,M,18,teacher,teacher,home,father,2,0,no,no,yes,yes,yes,2,4,2,4,15,14,14,fair
382,M,18,other,other,other,mother,1,0,no,no,no,yes,yes,4,3,5,5,7,6,7,poor
383,M,17,other,services,home,father,2,0,no,no,no,yes,yes,4,3,3,2,11,11,10,fair
384,M,19,other,services,other,mother,1,1,no,no,no,no,no,3,2,5,0,6,5,0,poor
385,M,18,other,other,home,father,1,1,no,no,yes,no,no,4,3,3,14,6,5,5,poor
386,F,18,at_home,other,other,mother,3,0,no,no,yes,no,no,3,3,4,2,10,9,10,fair
387,F,18,teacher,at_home,reputation,mother,1,0,no,yes,yes,yes,yes,4,3,5,7,6,5,6,poor
388,F,19,services,other,course,mother,3,1,no,no,no,yes,yes,4,2,5,0,7,5,0,poor
389,F,18,teacher,services,course,mother,2,0,no,yes,yes,no,yes,3,4,1,0,7,9,8,poor
390,F,18,other,other,course,mother,2,1,no,no,no,yes,no,1,1,5,0,6,5,0,poor
391,M,20,services,services,course,other,2,2,no,yes,yes,no,no,5,4,4,11,9,9,9,poor
392,M,17,services,services,course,mother,1,0,no,no,no,no,yes,4,5,2,3,14,16,16,good
393,M,21,other,other,course,other,1,3,no,no,no,no,no,5,3,3,3,10,8,7,poor
394,M,18,services,other,course,mother,1,0,no,no,no,no,yes,4,1,5,0,11,12,10,fair
395,M,19,other,at_home,course,father,1,0,no,no,no,no,yes,2,3,5,5,8,9,9,poor
396,F,18,at_home,teacher,course,mother,2,0,yes,no,no,no,no,3,4,3,4,0,11,11,fair
397,F,17,at_home,other,course,father,2,0,no,yes,no,no,yes,3,3,3,2,9,11,11,fair
398,F,15,at_home,other,other,mother,2,0,yes,no,no,no,yes,3,2,3,6,12,13,12,fair
399,F,15,health,services,home,mother,3,0,no,yes,no,yes,yes,2,2,5,0,14,14,14,fair
400,F,16,other,other,home,father,2,0,no,yes,no,no,no,3,2,5,0,11,13,13,fair
401,M,16,services,other,reputation,mother,2,0,no,yes,no,yes,yes,4,2,5,6,12,12,13,fair
402,M,16,other,other,home,mother,2,0,no,no,no,no,yes,4,4,3,0,13,12,13,fair
403,F,17,other,teacher,home,mother,2,0,yes,yes,no,no,no,1,4,1,2,10,13,13,fair
404,M,15,services,other,home,mother,2,0,no,yes,no,no,yes,2,2,1,0,15,16,17,good
405,M,15,other,other,home,mother,2,0,no,yes,no,yes,yes,5,1,5,0,12,12,13,fair
406,F,15,teacher,health,reputation,mother,2,0,no,yes,no,no,yes,3,3,2,2,14,14,14,fair
407,F,15,services,other,reputation,father,3,0,no,yes,no,yes,yes,2,2,4,0,10,12,13,fair
408,M,15,health,services,course,father,1,0,no,yes,no,yes,yes,3,3,5,0,12,13,12,fair
409,M,15,teacher,other,course,mother,2,0,no,yes,no,no,yes,4,3,3,0,12,12,13,fair
410,M,15,other,other,home,other,3,0,no,yes,no,no,yes,5,2,3,0,14,14,15,good
411,F,16,health,other,home,mother,1,0,no,yes,no,no,yes,4,4,2,6,17,17,17,good
412,F,16,services,services,reputation,mother,3,0,no,yes,no,yes,yes,2,3,2,10,13,13,14,fair
413,F,16,other,other,reputation,mother,2,0,yes,yes,no,yes,no,3,2,4,2,13,14,14,fair
414,M,17,services,services,course,mother,1,3,no,yes,yes,yes,yes,5,5,5,2,8,8,7,poor
415,M,16,health,other,home,father,1,0,no,no,no,yes,yes,1,3,5,6,12,12,12,fair
416,M,15,teacher,other,reputation,mother,2,0,no,no,no,no,yes,4,1,1,0,12,13,14,fair
417,M,15,health,health,other,father,1,0,no,yes,yes,no,yes,4,2,5,0,11,12,12,fair
418,M,16,teacher,other,course,mother,2,0,no,no,no,yes,yes,5,1,5,0,12,13,14,fair
419,M,16,other,other,reputation,mother,2,0,no,yes,no,yes,yes,4,4,5,2,10,10,10,fair
420,F,15,services,health,course,mother,3,0,yes,yes,no,yes,yes,3,2,5,2,10,11,10,fair
421,F,16,services,services,home,mother,1,0,no,yes,no,no,yes,2,2,5,6,10,11,12,fair
422,M,15,other,other,home,mother,1,0,no,yes,no,no,yes,2,2,5,8,11,12,12,fair
423,M,15,health,services,other,mother,1,0,no,no,no,no,yes,2,4,1,0,11,11,11,fair
424,M,16,services,other,home,mother,2,0,yes,yes,yes,yes,yes,3,3,5,2,12,12,13,fair
425,M,16,teacher,teacher,home,mother,2,0,no,yes,yes,yes,yes,4,5,5,4,12,11,12,fair
426,M,15,health,services,home,mother,2,0,no,yes,yes,no,yes,4,2,5,0,10,11,11,fair
427,M,15,services,services,reputation,mother,2,0,no,yes,no,yes,yes,3,1,5,2,15,15,15,good
428,M,15,teacher,at_home,course,mother,2,0,no,yes,no,yes,yes,5,2,5,0,13,14,15,good
429,M,15,other,other,course,mother,2,0,no,no,no,yes,yes,3,2,2,0,13,12,12,fair
430,M,16,other,other,home,mother,1,0,no,yes,no,no,yes,4,3,5,4,12,12,12,fair
431,F,15,other,other,other,father,1,0,no,yes,no,yes,no,5,1,5,4,11,11,11,fair
432,M,15,teacher,services,home,mother,3,0,no,yes,no,yes,yes,4,3,4,0,14,14,14,fair
433,M,16,other,teacher,reputation,mother,3,0,no,yes,no,yes,yes,4,3,5,4,13,13,13,fair
434,F,15,services,health,course,mother,3,0,yes,yes,no,yes,yes,3,2,5,2,11,12,12,fair
435,F,15,at_home,other,reputation,mother,1,0,yes,yes,no,yes,no,3,1,2,8,14,13,12,fair
436,F,16,other,other,home,mother,2,0,no,yes,no,yes,yes,3,3,3,16,11,11,10,fair
437,M,15,teacher,other,home,other,1,0,no,yes,no,no,yes,4,3,5,8,10,11,11,fair
438,M,15,services,teacher,course,father,2,0,no,yes,no,yes,yes,3,3,5,0,14,15,15,good
439,M,15,services,services,course,father,1,0,yes,yes,no,no,yes,4,1,1,0,9,10,10,fair
440,F,16,other,at_home,course,father,2,1,yes,no,no,yes,yes,3,3,5,14,10,11,11,fair
441,F,15,other,other,course,mother,2,0,yes,yes,yes,yes,yes,2,2,5,4,10,11,11,fair
442,F,16,other,services,home,mother,2,0,no,yes,no,no,yes,3,5,3,6,13,12,13,fair
443,M,16,health,services,reputation,mother,4,0,no,no,no,yes,yes,2,2,2,2,17,17,17,good
444,M,15,teacher,other,home,mother,2,0,no,yes,no,no,no,3,3,5,4,11,12,13,fair
445,F,15,services,teacher,other,father,2,0,yes,yes,no,yes,yes,4,4,3,2,13,12,12,fair
446,F,16,services,services,course,mother,2,0,no,yes,no,no,yes,3,3,4,0,14,13,13,fair
447,F,15,health,other,other,mother,2,0,no,yes,no,no,yes,3,3,5,0,16,14,16,good
448,M,15,health,health,other,father,1,0,no,no,no,no,no,5,5,5,4,10,9,9,poor
449,F,15,services,services,course,mother,1,0,yes,yes,no,no,yes,3,4,5,0,13,12,12,fair
450,F,15,other,other,other,mother,1,0,no,no,no,no,yes,3,4,1,0,13,12,13,fair
451,F,16,other,other,other,mother,2,0,no,no,no,yes,yes,3,4,2,2,12,13,12,fair
452,F,15,services,services,reputation,mother,2,0,no,yes,no,yes,yes,3,2,1,0,15,14,15,good
453,M,15,teacher,health,reputation,mother,2,0,no,yes,no,yes,no,2,2,5,8,15,15,16,good
454,M,15,other,at_home,home,father,2,0,yes,yes,no,yes,yes,3,2,5,0,14,13,14,fair
455,F,16,services,other,course,mother,2,0,no,yes,yes,no,yes,2,3,5,2,16,15,16,good
456,F,16,health,teacher,other,mother,2,0,no,yes,no,yes,no,4,4,4,0,17,16,16,good
457,F,16,services,services,course,father,1,0,yes,yes,no,yes,yes,5,5,5,0,10,10,16,good
458,F,16,other,services,reputation,father,2,0,yes,no,no,yes,yes,4,3,1,0,13,13,10,fair
459,F,16,teacher,health,home,mother,3,0,yes,yes,no,yes,yes,4,4,4,0,14,13,13,fair
460,F,15,services,services,reputation,father,2,0,yes,no,no,yes,yes,4,4,2,0,13,12,12,fair
461,F,16,teacher,services,course,mother,2,0,no,yes,no,yes,yes,4,3,1,2,16,15,16,good
462,M,15,other,services,reputation,mother,4,0,no,yes,no,yes,yes,3,3,3,0,11,12,12,fair
463,F,16,services,other,course,mother,4,0,yes,yes,no,no,yes,3,3,5,0,10,9,10,fair
464,F,15,health,services,reputation,mother,2,0,yes,yes,no,no,yes,1,3,4,0,11,10,11,fair
465,F,15,other,other,reputation,father,4,0,no,yes,no,no,yes,4,2,3,6,15,15,15,good
466,M,16,other,other,reputation,father,4,0,no,yes,no,no,yes,3,2,5,2,13,11,11,fair
467,M,15,other,other,course,mother,4,0,no,no,no,no,yes,3,3,3,0,11,9,10,fair
468,F,15,other,other,reputation,mother,2,0,yes,yes,no,no,yes,3,4,5,2,13,11,11,fair
469,M,16,other,other,reputation,mother,1,0,no,no,no,yes,no,3,2,5,0,13,13,14,fair
470,F,16,other,services,home,mother,2,0,yes,yes,no,yes,yes,3,3,5,4,11,11,11,fair
471,M,15,teacher,other,home,mother,2,0,no,yes,no,yes,yes,3,3,5,0,11,11,11,fair
472,M,15,teacher,other,course,mother,4,0,no,no,no,yes,yes,4,3,1,0,12,11,11,fair
473,F,16,other,other,reputation,mother,4,0,no,no,no,no,yes,2,3,3,1,13,13,13,fair
474,M,17,other,other,home,mother,1,3,yes,yes,no,yes,yes,5,1,3,0,9,9,10,fair
475,F,16,at_home,other,course,mother,2,0,no,yes,no,no,yes,4,3,3,14,12,11,11,fair
476,M,15,other,services,course,father,1,0,yes,yes,no,yes,yes,2,2,3,0,11,11,12,fair
477,M,15,other,other,home,mother,3,0,yes,no,no,no,yes,3,2,5,2,10,9,9,poor
478,F,15,services,other,reputation,mother,2,0,no,yes,no,no,yes,4,4,5,4,12,11,11,fair
479,M,15,services,services,home,mother,2,0,no,no,yes,yes,yes,3,3,4,2,13,12,13,fair
480,F,15,other,other,home,father,2,0,no,yes,no,yes,yes,3,2,4,2,13,12,12,fair
481,F,15,services,services,reputation,father,2,0,no,no,no,no,yes,4,4,5,4,12,11,12,fair
482,F,16,at_home,other,course,mother,2,0,no,yes,no,no,no,3,4,2,6,13,11,11,fair
483,F,15,other,other,reputation,mother,3,0,no,yes,no,yes,yes,3,3,1,4,15,15,15,good
484,M,16,services,other,reputation,father,2,0,no,no,no,yes,yes,4,2,3,6,12,10,11,fair
485,M,16,teacher,health,reputation,mother,2,0,no,yes,no,no,no,1,3,5,6,9,9,10,fair
486,F,16,other,other,home,mother,3,0,no,yes,no,no,yes,3,3,4,2,9,11,11,fair
487,F,15,services,other,reputation,mother,1,0,no,no,no,yes,yes,5,5,1,6,14,13,13,fair
488,F,16,other,other,home,father,2,0,yes,yes,no,no,no,3,3,2,0,12,13,12,fair
489,F,16,teacher,services,home,mother,2,0,no,yes,no,yes,yes,3,3,1,2,13,14,14,fair
490,M,15,services,health,reputation,mother,4,0,no,yes,no,yes,yes,3,4,4,2,11,12,12,fair
491,F,15,at_home,other,home,mother,4,0,yes,yes,yes,yes,yes,1,2,1,4,13,13,13,fair
492,M,16,services,other,reputation,mother,1,0,yes,yes,yes,yes,yes,3,3,4,6,9,11,11,fair
493,F,16,other,other,course,mother,2,0,no,yes,no,no,no,3,5,5,0,13,12,12,fair
494,F,16,other,other,reputation,mother,1,0,no,no,no,yes,yes,3,4,1,4,12,13,13,fair
495,F,16,other,at_home,course,mother,3,0,yes,yes,no,no,yes,3,5,3,2,12,13,13,fair
496,M,16,services,services,other,mother,1,0,yes,yes,no,yes,yes,5,5,4,12,9,9,8,poor
497,M,16,services,teacher,other,father,3,0,no,yes,no,yes,yes,4,3,4,0,16,16,16,good
498,M,15,services,other,course,mother,1,0,no,yes,yes,yes,yes,3,3,5,2,12,13,12,fair
499,F,15,services,other,home,mother,2,0,yes,yes,no,no,yes,3,5,2,16,11,10,10,fair
500,M,15,services,other,course,mother,2,0,no,yes,no,yes,yes,4,4,1,0,16,16,16,good
501,F,15,other,health,reputation,father,4,0,yes,no,no,no,no,3,3,4,10,10,10,10,fair
502,F,15,other,other,course,mother,4,0,yes,yes,no,no,yes,1,2,3,4,10,10,10,fair
503,M,16,services,other,home,father,3,0,no,yes,no,yes,yes,3,3,5,4,13,14,14,fair
504,M,15,other,other,home,father,4,0,no,yes,no,yes,yes,3,5,1,8,12,10,11,fair
505,F,16,health,health,other,mother,3,0,no,yes,no,yes,yes,4,5,4,2,15,15,14,fair
506,M,15,teacher,teacher,course,mother,1,0,no,no,no,yes,yes,5,3,4,4,13,14,14,fair
507,F,16,services,other,reputation,father,3,0,yes,yes,no,yes,yes,1,2,2,4,11,11,11,fair
508,F,16,at_home,other,home,mother,2,1,yes,no,no,yes,yes,1,2,5,12,8,10,10,fair
509,M,15,teacher,other,course,mother,1,0,no,no,no,no,yes,5,2,3,10,18,17,18,good
510,M,15,health,services,reputation,mother,2,0,no,no,no,yes,yes,4,2,5,4,10,9,10,fair
511,M,16,teacher,teacher,course,father,2,0,no,yes,no,yes,yes,4,4,5,6,16,14,14,fair
512,M,15,other,teacher,reputation,father,2,0,no,yes,no,yes,no,4,3,2,4,16,15,16,good
513,M,16,other,services,home,father,1,0,no,no,no,yes,yes,4,2,5,6,14,14,15,good
514,M,17,other,other,course,father,2,1,no,yes,no,yes,yes,2,4,5,14,12,11,11,fair
515,M,15,other,other,reputation,father,1,0,no,no,no,no,yes,4,3,4,2,14,13,14,fair
516,F,15,at_home,services,course,mother,2,0,no,no,no,no,yes,2,3,1,0,14,14,14,fair
517,M,15,services,services,home,father,4,0,no,yes,no,yes,yes,5,4,5,6,14,13,13,fair
518,F,16,other,health,course,father,2,0,no,yes,no,yes,yes,2,2,5,2,14,12,13,fair
